xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
3920.00000000,11390.00000000,2682.50000000,0.47,6.0,45,0.039,0.0083,
3940.00000000,11370.00000000,2667.50000000,0.47,6.0,45,0.027,0.0082,
3960.00000000,11370.00000000,2667.50000000,0.32,6.0,44,0.024,0.0095,
3940.00000000,11390.00000000,2667.50000000,0.45,6.0,44,0.022,0.0049,
3960.00000000,11390.00000000,2667.50000000,0.45,6.0,45,0.028,0.0056,
3940.00000000,11370.00000000,2682.50000000,0.57,6.0,45,0.021,
3960.00000000,11370.00000000,2682.50000000,0.45,6.0,44,0.019,
3940.00000000,11390.00000000,2682.50000000,0.35,6.0,44,0.041,
3960.00000000,11390.00000000,2682.50000000,0.43,6.0,43,0.074,0.0061,
3980.00000000,11370.00000000,2667.50000000,0.58,6.0,45,0.052,0.0073,
4000.00000000,11370.00000000,2667.50000000,0.58,7.0,43,0.082,0.0060,
3980.00000000,11390.00000000,2667.50000000,0.51,6.0,45,0.041,0.0076,
4000.00000000,11390.00000000,2667.50000000,0.74,8.0,43,0.13,0.010,
3980.00000000,11370.00000000,2682.50000000,0.55,6.0,45,0.034,
4000.00000000,11370.00000000,2682.50000000,0.65,2.0,43,0.21,0.0061,
3980.00000000,11390.00000000,2682.50000000,0.79,6.0,43,0.24,0.0086,
4000.00000000,11390.00000000,2682.50000000,1.5,8.0,43,0.39,0.020,
4020.00000000,11370.00000000,2667.50000000,0.66,8.0,43,0.097,0.019,
4020.00000000,11390.00000000,2667.50000000,1.2,8.0,45,0.13,0.011,
4020.00000000,11370.00000000,2682.50000000,0.67,2.0,33,0.31,0.036,
4020.00000000,11390.00000000,2682.50000000,0.81,2.0,33,0.40,0.015,
4040.00000000,11390.00000000,2682.50000000,0.57,2.0,33,0.21,0.020,
3860.00000000,11410.00000000,2667.50000000,0.40,10.0,0.031,0.0072,
3880.00000000,11410.00000000,2667.50000000,0.65,6.0,45,0.049,0.011,
3860.00000000,11430.00000000,2667.50000000,0.74,10.0,0.087,0.0064,
3880.00000000,11430.00000000,2667.50000000,0.80,10.0,0.060,0.0058,
3860.00000000,11410.00000000,2682.50000000,0.38,8.0,43,0.048,0.0047,
3880.00000000,11410.00000000,2682.50000000,0.87,7.0,43,0.11,0.0096,
3860.00000000,11430.00000000,2682.50000000,0.62,10.0,0.067,0.0060,
3880.00000000,11430.00000000,2682.50000000,0.72,7.0,45,0.083,0.0051,
3900.00000000,11410.00000000,2667.50000000,0.45,6.0,45,0.032,0.0063,
3920.00000000,11410.00000000,2667.50000000,0.37,6.0,44,0.037,0.0040,
3900.00000000,11430.00000000,2667.50000000,0.60,6.0,45,0.043,0.011,
3920.00000000,11430.00000000,2667.50000000,0.36,6.0,44,0.042,0.0047,
3900.00000000,11410.00000000,2682.50000000,0.44,6.0,43,0.053,0.0063,
3920.00000000,11410.00000000,2682.50000000,0.59,6.0,45,0.047,0.011,
3900.00000000,11430.00000000,2682.50000000,0.64,6.0,45,0.059,0.010,
3920.00000000,11430.00000000,2682.50000000,0.44,6.0,44,0.038,0.0071,
3940.00000000,11410.00000000,2667.50000000,0.35,6.0,44,0.031,0.0057,
3960.00000000,11410.00000000,2667.50000000,0.23,6.0,41,0.048,0.0068,
3940.00000000,11430.00000000,2667.50000000,0.31,6.0,44,0.036,0.0056,
3960.00000000,11430.00000000,2667.50000000,0.14,6.0,11,0.014,0.0049,
3940.00000000,11410.00000000,2682.50000000,0.35,6.0,44,0.036,0.012,
3960.00000000,11410.00000000,2682.50000000,0.36,6.0,43,0.052,0.0041,
3940.00000000,11430.00000000,2682.50000000,0.46,6.0,45,0.038,0.0068,
3960.00000000,11430.00000000,2682.50000000,0.27,6.0,41,0.023,0.0050,
3980.00000000,11410.00000000,2667.50000000,0.28,6.0,41,0.028,0.012,
4000.00000000,11410.00000000,2667.50000000,0.74,6.0,45,0.082,0.0086,
3980.00000000,11430.00000000,2667.50000000,0.19,6.0,41,0.017,
4000.00000000,11430.00000000,2667.50000000,0.32,6.0,44,0.020,0.0044,
3980.00000000,11410.00000000,2682.50000000,0.44,6.0,43,0.097,0.0069,
4000.00000000,11410.00000000,2682.50000000,1.1,6.0,45,0.11,0.017,
3980.00000000,11430.00000000,2682.50000000,0.21,6.0,41,0.012,
4000.00000000,11430.00000000,2682.50000000,0.48,6.0,45,0.039,0.0091,
4020.00000000,11410.00000000,2667.50000000,0.65,2.0,33,0.089,0.015,
4020.00000000,11430.00000000,2667.50000000,0.47,6.0,45,0.024,0.0093,
4020.00000000,11410.00000000,2682.50000000,0.94,8.0,43,0.13,0.020,
4040.00000000,11410.00000000,2682.50000000,0.87,8.0,45,0.086,0.035,
4020.00000000,11430.00000000,2682.50000000,0.69,6.0,45,0.026,0.0063,
3880.00000000,11450.00000000,2667.50000000,0.51,10.0,0.039,0.0051,
3860.00000000,11450.00000000,2682.50000000,0.79,10.0,0.066,0.0062,
3880.00000000,11450.00000000,2682.50000000,0.55,6.0,45,0.050,0.0039,
3880.00000000,11470.00000000,2682.50000000,0.84,10.0,0.069,0.0070,
3900.00000000,11450.00000000,2667.50000000,0.71,6.0,45,0.057,0.010,
3920.00000000,11450.00000000,2667.50000000,0.40,6.0,44,0.043,0.0064,
3900.00000000,11470.00000000,2667.50000000,1.0,8.0,45,0.068,0.010,
3920.00000000,11470.00000000,2667.50000000,0.87,7.0,45,0.094,0.013,
3900.00000000,11450.00000000,2682.50000000,0.76,7.0,45,0.069,0.017,
3920.00000000,11450.00000000,2682.50000000,0.64,6.0,45,0.060,0.010,
3900.00000000,11470.00000000,2682.50000000,1.1,8.0,45,0.089,0.0080,
3920.00000000,11470.00000000,2682.50000000,1.1,8.0,45,0.12,0.021,
3940.00000000,11450.00000000,2667.50000000,0.29,6.0,41,0.030,0.0054,
3960.00000000,11450.00000000,2667.50000000,0.15,6.0,11,0.0089,0.0083,
3940.00000000,11470.00000000,2667.50000000,0.52,6.0,45,0.052,0.0091,
3960.00000000,11470.00000000,2667.50000000,0.39,6.0,44,0.034,0.012,
3940.00000000,11450.00000000,2682.50000000,0.43,6.0,44,0.038,0.031,
3960.00000000,11450.00000000,2682.50000000,0.24,6.0,41,0.018,0.014,
3940.00000000,11470.00000000,2682.50000000,0.67,7.0,45,0.058,0.021,
3960.00000000,11470.00000000,2682.50000000,0.42,6.0,44,0.028,0.0093,
3980.00000000,11450.00000000,2667.50000000,0.17,6.0,41,0.011,0.0053,
4000.00000000,11450.00000000,2667.50000000,0.24,6.0,41,0.010,0.0030,
3980.00000000,11470.00000000,2667.50000000,0.37,6.0,44,0.021,0.0073,
4000.00000000,11470.00000000,2667.50000000,0.37,6.0,44,0.020,0.0043,
3980.00000000,11450.00000000,2682.50000000,0.17,6.0,41,0.0063,0.0044,
4000.00000000,11450.00000000,2682.50000000,0.21,6.0,41,0.0087,0.0034,
3980.00000000,11470.00000000,2682.50000000,0.25,6.0,41,0.010,0.0035,
4000.00000000,11470.00000000,2682.50000000,0.39,6.0,44,0.014,0.0029,
4020.00000000,11450.00000000,2667.50000000,0.45,6.0,45,0.012,0.0043,
4040.00000000,11450.00000000,2667.50000000,0.60,6.0,42,0.026,0.016,
4020.00000000,11470.00000000,2667.50000000,0.44,6.0,44,0.019,0.0055,
4020.00000000,11450.00000000,2682.50000000,0.65,6.0,45,0.016,0.010,
4040.00000000,11450.00000000,2682.50000000,0.82,6.0,45,0.032,0.012,
4020.00000000,11470.00000000,2682.50000000,0.48,6.0,45,0.016,0.0043,
4040.00000000,11470.00000000,2682.50000000,0.83,6.0,45,0.019,0.017,
3880.00000000,11490.00000000,2682.50000000,1.3,10.0,0.15,0.012,
3900.00000000,11490.00000000,2667.50000000,1.00,10.0,0.076,0.011,
3920.00000000,11490.00000000,2667.50000000,0.79,8.0,45,0.086,0.015,
3920.00000000,11510.00000000,2667.50000000,0.52,10.0,0.035,0.0058,
3900.00000000,11490.00000000,2682.50000000,1.4,8.0,45,0.15,0.014,
3920.00000000,11490.00000000,2682.50000000,0.83,8.0,43,0.11,0.012,
3900.00000000,11510.00000000,2682.50000000,0.98,10.0,0.082,0.018,
3920.00000000,11510.00000000,2682.50000000,0.50,7.0,45,0.043,0.0084,
3940.00000000,11490.00000000,2667.50000000,0.49,6.0,45,0.053,0.013,
3960.00000000,11490.00000000,2667.50000000,0.37,6.0,44,0.027,0.0037,
3940.00000000,11510.00000000,2667.50000000,0.53,6.0,45,0.021,0.0057,
3960.00000000,11510.00000000,2667.50000000,0.55,6.0,45,0.031,0.0052,
3940.00000000,11490.00000000,2682.50000000,0.56,6.0,45,0.049,0.0075,
3960.00000000,11490.00000000,2682.50000000,0.41,6.0,44,0.022,0.0070,
3940.00000000,11510.00000000,2682.50000000,0.67,6.0,45,0.036,0.0096,
3960.00000000,11510.00000000,2682.50000000,0.53,6.0,45,0.020,0.0064,
3980.00000000,11490.00000000,2667.50000000,0.36,6.0,44,0.025,0.0044,
4000.00000000,11490.00000000,2667.50000000,0.44,6.0,44,0.019,0.0043,
3980.00000000,11510.00000000,2667.50000000,0.35,6.0,44,0.028,0.0050,
4000.00000000,11510.00000000,2667.50000000,0.41,6.0,44,0.025,0.0079,
3980.00000000,11490.00000000,2682.50000000,0.59,6.0,45,0.018,0.0068,
4000.00000000,11490.00000000,2682.50000000,0.28,6.0,41,0.012,0.0029,
3980.00000000,11510.00000000,2682.50000000,0.52,6.0,45,0.025,0.0084,
4000.00000000,11510.00000000,2682.50000000,0.49,6.0,45,0.031,0.024,
4020.00000000,11490.00000000,2667.50000000,0.30,6.0,44,0.023,0.0089,
4020.00000000,11510.00000000,2667.50000000,0.67,6.0,45,0.038,0.019,
4020.00000000,11490.00000000,2682.50000000,0.33,6.0,44,0.017,0.015,
4020.00000000,11510.00000000,2682.50000000,0.64,6.0,45,0.027,0.015,
3920.00000000,11530.00000000,2667.50000000,0.52,10.0,0.031,0.012,
3920.00000000,11530.00000000,2682.50000000,0.50,10.0,0.023,0.011,
3940.00000000,11530.00000000,2667.50000000,0.51,10.0,0.028,0.013,
3960.00000000,11530.00000000,2667.50000000,0.46,6.0,45,0.032,0.0050,
3940.00000000,11550.00000000,2667.50000000,0.47,10.0,0.029,0.011,
3960.00000000,11550.00000000,2667.50000000,0.63,10.0,0.058,0.014,
3940.00000000,11530.00000000,2682.50000000,0.59,6.0,45,0.027,0.012,
3960.00000000,11530.00000000,2682.50000000,0.54,6.0,45,0.035,0.025,
3940.00000000,11550.00000000,2682.50000000,0.55,10.0,0.030,0.014,
3960.00000000,11550.00000000,2682.50000000,0.57,6.0,45,0.024,0.015,
3980.00000000,11530.00000000,2667.50000000,0.77,6.0,45,0.023,0.0047,
4000.00000000,11530.00000000,2667.50000000,0.55,10.0,0.027,0.0067,
3980.00000000,11550.00000000,2667.50000000,0.45,10.0,0.024,0.018,
3980.00000000,11530.00000000,2682.50000000,0.49,6.0,45,0.029,0.0075,
4000.00000000,11530.00000000,2682.50000000,0.43,6.0,44,0.032,0.016,
3980.00000000,11550.00000000,2682.50000000,0.58,6.0,45,0.029,0.015,
4000.00000000,11550.00000000,2682.50000000,0.57,6.0,45,0.039,0.013,
4020.00000000,11530.00000000,2682.50000000,0.51,6.0,45,0.030,0.028,
3980.00000000,11570.00000000,2682.50000000,0.48,10.0,0.032,0.013,
4200.00000000,9150.00000000,2712.50000000,0.26,6.0,41,0.0061,0.0035,
4240.00000000,9130.00000000,2712.50000000,0.10,6.0,11,0.0051,0.0050,
4220.00000000,9150.00000000,2712.50000000,0.060,6.0,11,0.0050,0.0025,
4240.00000000,9150.00000000,2712.50000000,0.097,6.0,11,0.0052,0.0042,
4260.00000000,9130.00000000,2712.50000000,0.22,6.0,41,0.0065,0.0060,
4280.00000000,9130.00000000,2712.50000000,0.19,6.0,41,0.0061,0.0066,
4260.00000000,9150.00000000,2712.50000000,0.22,6.0,41,0.0085,0.010,
4280.00000000,9150.00000000,2712.50000000,0.21,6.0,41,0.0059,0.0047,
4300.00000000,9130.00000000,2712.50000000,0.097,6.0,11,0.0051,
4300.00000000,9150.00000000,2712.50000000,0.15,6.0,11,0.0051,0.0025,
4320.00000000,9150.00000000,2712.50000000,0.15,6.0,11,0.0065,0.0028,
4340.00000000,9150.00000000,2712.50000000,0.10,6.0,11,0.0055,0.0050,
4120.00000000,9190.00000000,2712.50000000,0.26,7.0,41,0.013,0.0035,
4160.00000000,9170.00000000,2712.50000000,0.17,6.0,41,0.0053,0.010,
4140.00000000,9190.00000000,2712.50000000,0.17,6.0,41,0.0067,0.0060,
4160.00000000,9190.00000000,2712.50000000,0.36,6.0,44,0.013,0.021,
4180.00000000,9170.00000000,2712.50000000,0.21,6.0,41,0.0052,0.0046,
4200.00000000,9170.00000000,2712.50000000,0.19,6.0,41,0.0068,0.0032,
4180.00000000,9190.00000000,2712.50000000,0.26,6.0,41,0.0080,0.0065,
4200.00000000,9190.00000000,2712.50000000,0.20,6.0,41,0.0073,0.012,
4220.00000000,9170.00000000,2712.50000000,0.083,6.0,11,0.0052,0.0021,
4240.00000000,9170.00000000,2712.50000000,0.083,6.0,11,0.0050,0.0022,
4220.00000000,9190.00000000,2712.50000000,0.18,6.0,41,0.0079,0.0077,
4240.00000000,9190.00000000,2712.50000000,0.10,6.0,11,0.0087,0.0021,
4260.00000000,9170.00000000,2712.50000000,0.16,6.0,41,0.0067,0.0052,
4280.00000000,9170.00000000,2712.50000000,0.26,6.0,41,0.0073,0.0054,
4260.00000000,9190.00000000,2712.50000000,0.18,6.0,41,0.0088,0.0030,
4280.00000000,9190.00000000,2712.50000000,0.22,6.0,41,0.0072,0.0049,
4300.00000000,9170.00000000,2712.50000000,0.17,6.0,41,0.0051,0.0027,
4320.00000000,9170.00000000,2712.50000000,0.14,6.0,11,0.0056,0.0030,
4300.00000000,9190.00000000,2712.50000000,0.14,6.0,11,0.0075,0.0034,
4320.00000000,9190.00000000,2712.50000000,0.15,6.0,41,0.0070,0.0032,
4340.00000000,9170.00000000,2712.50000000,0.12,6.0,11,0.0058,0.0030,
4340.00000000,9190.00000000,2712.50000000,0.11,6.0,11,0.0056,0.0024,
4040.00000000,9230.00000000,2712.50000000,0.41,7.0,44,0.025,0.0093,
4060.00000000,9230.00000000,2697.50000000,0.31,6.0,44,0.0061,0.0040,
4080.00000000,9230.00000000,2697.50000000,0.32,6.0,44,0.010,0.033,
4080.00000000,9210.00000000,2712.50000000,0.26,7.0,41,0.012,0.012,
4060.00000000,9230.00000000,2712.50000000,0.35,7.0,44,0.018,0.010,
4080.00000000,9230.00000000,2712.50000000,0.33,7.0,44,0.020,0.0062,
4100.00000000,9230.00000000,2697.50000000,0.35,6.0,44,0.0077,0.0060,
4120.00000000,9230.00000000,2697.50000000,0.29,6.0,41,0.0059,0.0050,
4100.00000000,9210.00000000,2712.50000000,0.40,7.0,44,0.019,0.020,
4120.00000000,9210.00000000,2712.50000000,0.34,7.0,44,0.011,0.0047,
4100.00000000,9230.00000000,2712.50000000,0.51,7.0,45,0.031,0.026,
4120.00000000,9230.00000000,2712.50000000,0.26,6.0,41,0.0062,0.011,
4140.00000000,9230.00000000,2697.50000000,0.20,6.0,41,0.0052,0.0058,
4140.00000000,9210.00000000,2712.50000000,0.16,6.0,41,0.0062,0.0059,
4160.00000000,9210.00000000,2712.50000000,0.30,6.0,44,0.0096,0.0091,
4140.00000000,9230.00000000,2712.50000000,0.15,6.0,41,0.0053,0.019,
4160.00000000,9230.00000000,2712.50000000,0.25,6.0,41,0.0079,0.012,
4180.00000000,9210.00000000,2712.50000000,0.28,6.0,41,0.0086,0.0066,
4200.00000000,9210.00000000,2712.50000000,0.20,6.0,41,0.0082,0.013,
4180.00000000,9230.00000000,2712.50000000,0.44,6.0,44,0.0091,0.023,
4200.00000000,9230.00000000,2712.50000000,0.18,6.0,41,0.0059,0.013,
4220.00000000,9210.00000000,2712.50000000,0.14,6.0,11,0.0075,0.011,
4240.00000000,9210.00000000,2712.50000000,0.21,6.0,41,0.0074,0.0021,
4220.00000000,9230.00000000,2712.50000000,0.15,6.0,41,0.0061,0.0023,
4240.00000000,9230.00000000,2712.50000000,0.20,6.0,41,0.0094,0.013,
4260.00000000,9210.00000000,2712.50000000,0.28,6.0,41,0.013,0.0045,
4280.00000000,9210.00000000,2712.50000000,0.26,6.0,41,0.011,0.0032,
4260.00000000,9230.00000000,2712.50000000,1.1,7.0,45,0.067,0.013,
4280.00000000,9230.00000000,2712.50000000,0.40,8.0,44,0.030,0.0039,
4300.00000000,9210.00000000,2712.50000000,0.19,6.0,41,0.0082,0.0023,
4320.00000000,9210.00000000,2712.50000000,0.17,6.0,41,0.0082,0.0034,
4300.00000000,9230.00000000,2712.50000000,0.28,7.0,41,0.016,0.0025,
4320.00000000,9230.00000000,2712.50000000,0.11,6.0,11,0.0064,0.0035,
4340.00000000,9210.00000000,2712.50000000,0.18,6.0,41,0.0055,0.0031,
4340.00000000,9230.00000000,2712.50000000,0.12,6.0,11,0.0056,0.0096,
4040.00000000,9250.00000000,2697.50000000,0.64,6.0,45,0.041,0.0063,
4020.00000000,9270.00000000,2697.50000000,0.71,7.0,45,0.061,0.033,
4040.00000000,9270.00000000,2697.50000000,0.70,8.0,45,0.061,0.020,
4020.00000000,9250.00000000,2712.50000000,1.2,8.0,45,0.12,0.017,
4040.00000000,9250.00000000,2712.50000000,0.91,7.0,45,0.087,0.014,
4020.00000000,9270.00000000,2712.50000000,1.0,8.0,43,0.19,0.019,
4040.00000000,9270.00000000,2712.50000000,1.3,8.0,43,0.20,0.034,
4060.00000000,9250.00000000,2697.50000000,0.33,6.0,44,0.018,0.0058,
4080.00000000,9250.00000000,2697.50000000,0.34,6.0,44,0.030,0.0077,
4060.00000000,9270.00000000,2697.50000000,0.31,7.0,44,0.024,0.0092,
4080.00000000,9270.00000000,2697.50000000,0.29,6.0,41,0.030,0.0074,
4060.00000000,9250.00000000,2712.50000000,0.44,7.0,44,0.053,0.0072,
4080.00000000,9250.00000000,2712.50000000,0.40,7.0,44,0.042,0.010,
4060.00000000,9270.00000000,2712.50000000,0.70,8.0,43,0.093,0.0059,
4080.00000000,9270.00000000,2712.50000000,0.52,7.0,43,0.069,0.0076,
4100.00000000,9250.00000000,2697.50000000,0.18,6.0,41,0.0083,0.0059,
4120.00000000,9250.00000000,2697.50000000,0.20,6.0,41,0.0093,0.0023,
4100.00000000,9270.00000000,2697.50000000,0.54,8.0,45,0.035,0.017,
4120.00000000,9270.00000000,2697.50000000,0.20,6.0,41,0.017,0.0025,
4100.00000000,9250.00000000,2712.50000000,0.39,7.0,44,0.033,0.012,
4120.00000000,9250.00000000,2712.50000000,0.24,6.0,41,0.0082,0.0056,
4100.00000000,9270.00000000,2712.50000000,0.58,6.0,45,0.059,0.0069,
4120.00000000,9270.00000000,2712.50000000,0.24,6.0,41,0.023,0.0028,
4140.00000000,9250.00000000,2697.50000000,0.18,6.0,41,0.0066,0.0076,
4140.00000000,9270.00000000,2697.50000000,0.19,6.0,41,0.016,0.0073,
4160.00000000,9270.00000000,2697.50000000,0.24,6.0,41,0.0091,0.015,
4140.00000000,9250.00000000,2712.50000000,0.13,6.0,11,0.0058,0.022,
4160.00000000,9250.00000000,2712.50000000,0.28,6.0,41,0.0070,0.040,
4140.00000000,9270.00000000,2712.50000000,0.17,6.0,41,0.010,0.025,
4160.00000000,9270.00000000,2712.50000000,0.24,6.0,41,0.0070,0.053,
4180.00000000,9250.00000000,2712.50000000,0.31,6.0,44,0.0066,0.013,
4200.00000000,9250.00000000,2712.50000000,0.25,6.0,41,0.0072,0.0053,
4180.00000000,9270.00000000,2712.50000000,0.32,6.0,44,0.0078,0.013,
4200.00000000,9270.00000000,2712.50000000,0.22,6.0,41,0.010,0.0081,
4220.00000000,9250.00000000,2712.50000000,0.19,6.0,41,0.0061,0.0033,
4240.00000000,9250.00000000,2712.50000000,0.25,6.0,41,0.017,0.0056,
4220.00000000,9270.00000000,2712.50000000,0.21,6.0,41,0.012,0.0050,
4240.00000000,9270.00000000,2712.50000000,0.57,6.0,45,0.041,0.0047,
4260.00000000,9250.00000000,2712.50000000,0.87,8.0,45,0.068,0.0064,
4280.00000000,9250.00000000,2712.50000000,0.51,7.0,45,0.045,0.0038,
4260.00000000,9270.00000000,2712.50000000,0.76,7.0,45,0.048,0.0035,
4280.00000000,9270.00000000,2712.50000000,0.66,8.0,45,0.059,0.0063,
4300.00000000,9250.00000000,2712.50000000,0.30,7.0,44,0.025,0.0026,
4320.00000000,9250.00000000,2712.50000000,0.17,6.0,41,0.0067,
4300.00000000,9270.00000000,2712.50000000,0.13,6.0,11,0.0059,0.0050,
4320.00000000,9270.00000000,2712.50000000,0.15,6.0,41,0.0055,0.0038,
4340.00000000,9250.00000000,2712.50000000,0.23,6.0,41,0.014,
4360.00000000,9250.00000000,2712.50000000,0.23,6.0,41,0.013,
4340.00000000,9270.00000000,2712.50000000,0.20,6.0,41,0.016,
4000.00000000,9290.00000000,2697.50000000,1.8,8.0,45,0.12,0.018,
4000.00000000,9310.00000000,2697.50000000,1.5,8.0,45,0.14,0.024,
4000.00000000,9310.00000000,2712.50000000,1.6,8.0,43,0.50,0.013,
4020.00000000,9290.00000000,2697.50000000,1.6,8.0,45,0.15,0.021,
4040.00000000,9290.00000000,2697.50000000,1.1,8.0,45,0.095,0.031,
4020.00000000,9310.00000000,2697.50000000,1.3,8.0,43,0.16,0.022,
4040.00000000,9310.00000000,2697.50000000,1.3,8.0,45,0.12,0.027,
4020.00000000,9290.00000000,2712.50000000,1.5,2.0,33,0.26,0.026,
4040.00000000,9290.00000000,2712.50000000,1.6,2.0,33,0.38,0.028,
4020.00000000,9310.00000000,2712.50000000,2.0,8.0,43,0.33,0.025,
4040.00000000,9310.00000000,2712.50000000,1.2,2.0,33,0.51,0.016,
4060.00000000,9290.00000000,2697.50000000,0.90,8.0,45,0.081,0.012,
4080.00000000,9290.00000000,2697.50000000,0.46,2.0,33,0.039,0.0064,
4060.00000000,9310.00000000,2697.50000000,1.3,8.0,45,0.12,0.0085,
4080.00000000,9310.00000000,2697.50000000,1.3,8.0,45,0.095,0.0090,
4060.00000000,9290.00000000,2712.50000000,1.0,2.0,33,0.13,0.0073,
4080.00000000,9290.00000000,2712.50000000,0.78,8.0,43,0.096,0.0065,
4060.00000000,9310.00000000,2712.50000000,1.2,2.0,33,0.29,0.0072,
4080.00000000,9310.00000000,2712.50000000,1.0,2.0,33,0.21,0.0052,
4100.00000000,9290.00000000,2697.50000000,0.89,6.0,45,0.062,0.022,
4120.00000000,9290.00000000,2697.50000000,0.32,6.0,44,0.022,0.0042,
4100.00000000,9310.00000000,2697.50000000,1.2,8.0,45,0.087,0.0086,
4120.00000000,9310.00000000,2697.50000000,0.41,6.0,44,0.033,0.0064,
4100.00000000,9290.00000000,2712.50000000,0.75,6.0,45,0.071,0.0082,
4120.00000000,9290.00000000,2712.50000000,0.31,7.0,44,0.024,0.0058,
4100.00000000,9310.00000000,2712.50000000,0.69,8.0,45,0.064,0.0068,
4120.00000000,9310.00000000,2712.50000000,0.34,7.0,44,0.033,0.0076,
4140.00000000,9290.00000000,2697.50000000,0.17,6.0,41,0.012,0.0054,
4160.00000000,9290.00000000,2697.50000000,0.24,6.0,41,0.0095,0.019,
4140.00000000,9310.00000000,2697.50000000,0.26,6.0,41,0.017,0.010,
4160.00000000,9310.00000000,2697.50000000,0.29,6.0,41,0.019,0.054,
4140.00000000,9290.00000000,2712.50000000,0.18,7.0,41,0.013,0.014,
4160.00000000,9290.00000000,2712.50000000,0.20,7.0,41,0.011,0.037,
4140.00000000,9310.00000000,2712.50000000,0.33,8.0,44,0.025,0.019,
4160.00000000,9310.00000000,2712.50000000,0.41,7.0,44,0.024,0.024,
4180.00000000,9310.00000000,2697.50000000,0.34,6.0,44,0.015,0.029,
4180.00000000,9290.00000000,2712.50000000,0.30,7.0,44,0.0094,0.0084,
4200.00000000,9290.00000000,2712.50000000,0.40,6.0,44,0.021,0.010,
4180.00000000,9310.00000000,2712.50000000,0.28,7.0,41,0.011,0.0040,
4200.00000000,9310.00000000,2712.50000000,0.27,7.0,41,0.017,
4220.00000000,9290.00000000,2697.50000000,0.26,6.0,41,0.015,0.0026,
4220.00000000,9310.00000000,2697.50000000,0.38,6.0,44,0.038,0.0037,
4220.00000000,9290.00000000,2712.50000000,0.26,7.0,41,0.024,0.0074,
4240.00000000,9290.00000000,2712.50000000,0.92,7.0,45,0.075,0.0093,
4220.00000000,9310.00000000,2712.50000000,0.39,7.0,44,0.041,0.0049,
4240.00000000,9310.00000000,2712.50000000,0.44,8.0,43,0.053,0.0050,
4260.00000000,9290.00000000,2712.50000000,1.4,7.0,45,0.098,0.0081,
4280.00000000,9290.00000000,2712.50000000,0.73,8.0,45,0.066,0.0044,
4260.00000000,9310.00000000,2712.50000000,0.79,8.0,45,0.071,0.0045,
4280.00000000,9310.00000000,2712.50000000,1.1,8.0,45,0.098,0.0040,
4300.00000000,9290.00000000,2712.50000000,0.20,6.0,41,0.020,0.0022,
4320.00000000,9290.00000000,2712.50000000,0.15,6.0,11,0.0062,0.0023,
4300.00000000,9310.00000000,2712.50000000,0.28,6.0,41,0.032,0.0020,
4320.00000000,9310.00000000,2712.50000000,0.25,6.0,41,0.0087,
4340.00000000,9290.00000000,2712.50000000,0.19,6.0,41,0.016,
4340.00000000,9310.00000000,2712.50000000,0.16,6.0,41,0.0065,
3960.00000000,9350.00000000,2712.50000000,0.96,23,0.87,0.011,
3980.00000000,9330.00000000,2697.50000000,1.5,8.0,43,0.58,0.014,
4000.00000000,9330.00000000,2697.50000000,1.4,8.0,43,0.21,0.035,
