xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
3780,11110,2697.5,0.648029,8,45,0.06676,0.002336,
3800,11110,2697.5,0.674751,6,45,0.032818,0.003956,
3780,11090,2712.5,0.495094,8,33,0.110822,0.005379,
3800,11090,2712.5,0.796955,8,45,0.060739,0.005184,
3780,11110,2712.5,0.708397,2,33,0.252703,0.002777,
3800,11110,2712.5,0.7954,2,33,0.262455,0.003785,
3820,11090,2697.5,0.411163,6,44,0.029623,0.005305,
3840,11090,2697.5,0.290703,6,41,0.025815,0.002798,
3820,11110,2697.5,0.499424,6,45,0.027103,0.004315,
3840,11110,2697.5,0.321781,6,44,0.035336,0.002331,
3820,11090,2712.5,0.623222,6,45,0.034919,0.004603,
3840,11090,2712.5,0.305178,6,44,0.033685,0.002752,
3820,11110,2712.5,0.681472,100,43,0.12276,0.002686,
3840,11110,2712.5,0.383786,2,32,0.070601,0.003347,
3860,11090,2697.5,0.550279,6,45,0.040735,0.008996,
3880,11090,2697.5,0.584556,6,45,0.034035,0.006761,
3860,11110,2697.5,0.295065,6,41,0.026337,0.003222,
3880,11110,2697.5,0.612023,6,45,0.028401,0.006037,
3860,11090,2712.5,0.479224,6,43,0.098935,0.005845,
3880,11090,2712.5,0.717558,6,45,0.035636,0.009481,
3860,11110,2712.5,0.362815,6,44,0.035133,0.007828,
3880,11110,2712.5,0.605055,6,45,0.027804,0.007739,
3900,11090,2697.5,0.630024,6,45,0.024634,0.011102,
3920,11090,2697.5,0.591707,6,45,0.027044,0.010158,
3900,11110,2697.5,0.662149,6,45,0.024223,0.005193,
3900,11090,2712.5,0.809957,6,45,0.026457,0.006496,
3920,11090,2712.5,0.554231,6,45,0.034169,0.010239,
3900,11110,2712.5,0.804077,6,45,0.020593,0.008315,
3920,11110,2712.5,0.744362,6,45,0.030198,0.008999,
3940,11090,2697.5,0.373826,6,44,0.026452,0.007284,
3960,11090,2697.5,0.674838,6,45,0.029977,0.0131,
3940,11110,2697.5,0.56358,6,45,0.036821,0.006702,
3960,11110,2697.5,0.396312,6,44,0.029071,0.005304,
3940,11090,2712.5,0.591029,6,45,0.03415,0.012042,
3960,11090,2712.5,0.49691,6,45,0.030958,0.009307,
3940,11110,2712.5,0.598927,6,45,0.035995,0.009222,
3960,11110,2712.5,0.471323,6,45,0.034236,0.009245,
3980,11090,2697.5,0.764312,6,45,0.028376,0.013214,
4000,11090,2697.5,0.590712,6,45,0.034807,0.021622,
3980,11110,2697.5,0.588514,6,45,0.031942,0.007983,
4000,11110,2697.5,0.632756,6,45,0.027065,0.011794,
3980,11090,2712.5,0.538856,6,45,0.040921,0.013061,
4000,11090,2712.5,0.54336,7,45,0.04654,0.021527,
3980,11110,2712.5,0.511412,6,45,0.037273,0.009475,
4000,11110,2712.5,0.694784,6,45,0.049213,0.021546,
4020,11090,2697.5,0.527092,7,45,0.041087,0.015856,
4040,11090,2697.5,0.70168,8,45,0.053865,0.022317,
4020,11110,2697.5,0.435442,6,44,0.035679,0.0166,
4040,11110,2697.5,0.587247,6,42,0.034608,0.012506,
4020,11090,2712.5,0.51782,7,43,0.063757,0.021266,
4040,11090,2712.5,0.631437,8,45,0.055361,0.013743,
4020,11110,2712.5,0.627099,7,45,0.056573,0.027641,
4040,11110,2712.5,0.550266,7,45,0.060893,0.01476,
4060,11090,2697.5,0.793733,6,45,0.056849,0.015157,
4080,11090,2697.5,0.382678,6,42,0.027663,0.008703,
4060,11110,2697.5,0.332085,100,42,0.025168,0.009543,
4080,11110,2697.5,0.341645,100,42,0.018593,0.006969,
4060,11090,2712.5,0.482759,7,45,0.035367,0.020464,
4080,11090,2712.5,0.46075,8,45,0.032473,0.008084,
4060,11110,2712.5,0.463827,8,45,0.034837,0.013311,
4080,11110,2712.5,0.36506,6,44,0.035988,0.008789,
4100,11090,2697.5,0.582861,100,42,0.056063,0.011251,
4100,11110,2697.5,0.436288,100,42,0.032378,0.008041,
4100,11090,2712.5,0.616621,8,45,0.051575,0.00697,
4120,11090,2712.5,0.512279,7,45,0.035285,0.006683,
4100,11110,2712.5,0.432259,6,44,0.036021,0.006024,
4120,11110,2712.5,0.489844,8,45,0.021897,0.005415,
4140,11090,2712.5,0.543176,8,45,0.025247,0.006113,
4160,11090,2712.5,0.541234,6,45,0.021212,0.006869,
4140,11110,2712.5,0.391367,8,44,0.017822,0.00663,
3680,11130,2697.5,1.09803,0,10,0.095322,0.052447,
3660,11130,2712.5,0.439038,0,10,0.043213,0.017202,
3720,11130,2697.5,0.588024,0,10,0.09295,0.006186,
3720,11150,2697.5,0.489329,0,10,0.070493,0.007935,
3700,11130,2712.5,0.600755,0,10,0.285145,0.023039,
3720,11130,2712.5,0.748802,3,23,0.34878,0.008717,
3700,11150,2712.5,1.09188,0,10,0.237074,0.021846,
3720,11150,2712.5,0.750773,0,10,0.263522,0.012783,
3740,11130,2697.5,0.667796,0,10,0.062429,0.004574,
3760,11130,2697.5,0.559573,6,45,0.040732,0.003618,
3740,11150,2697.5,0.894304,0,10,0.149883,0.008494,
3760,11150,2697.5,0.492387,7,45,0.054671,0.003461,
3740,11130,2712.5,0.860534,3,23,0.337814,0.006484,
3760,11130,2712.5,0.542424,2,33,0.072892,0.003429,
3740,11150,2712.5,0.834293,3,23,0.454502,0.005457,
3760,11150,2712.5,0.530476,7,23,0.162225,0.004161,
3780,11130,2697.5,0.596589,6,45,0.028659,0.002902,
3800,11130,2697.5,0.617374,2,43,0.101655,0.004185,
3780,11150,2697.5,0.562808,7,45,0.040043,0.00282,
3800,11150,2697.5,0.600535,2,33,0.113961,0.00266,
3780,11130,2712.5,0.548936,2,33,0.061744,0.002531,
3800,11130,2712.5,0.365326,2,32,0.088091,0.002708,
3780,11150,2712.5,0.549593,2,33,0.039655,0.004495,
3800,11150,2712.5,0.62544,8,45,0.061773,0.002385,
3820,11130,2697.5,0.694636,6,45,0.050979,0.00292,
3840,11130,2697.5,0.561595,6,45,0.030432,0.002128,
3820,11150,2697.5,0.571129,6,45,0.054072,0.002635,
3840,11150,2697.5,0.439182,6,44,0.026446,0.003561,
3820,11130,2712.5,0.488039,6,43,0.063313,0.003162,
3840,11130,2712.5,0.358155,6,43,0.049532,0.002806,
3820,11150,2712.5,0.471802,8,43,0.114987,0.002048,
3840,11150,2712.5,0.318518,6,44,0.019672,0.002836,
3860,11130,2697.5,0.442653,6,44,0.030892,0.004325,
3880,11130,2697.5,0.437928,6,44,0.025853,0.003581,
3860,11150,2697.5,0.528282,6,45,0.036879,0.004144,
3880,11150,2697.5,0.5862,6,45,0.033269,0.002863,
3860,11130,2712.5,0.321265,6,43,0.039017,0.003656,
3880,11130,2712.5,0.59109,6,45,0.032739,0.00495,
3860,11150,2712.5,0.441352,7,44,0.026051,0.004378,
3880,11150,2712.5,0.414942,6,44,0.034646,0.004665,
3900,11130,2697.5,0.715944,6,45,0.020752,0.00419,
3920,11130,2697.5,0.580589,6,45,0.027964,0.005039,
3900,11150,2697.5,0.765929,6,45,0.023306,0.006682,
3920,11150,2697.5,0.485532,6,45,0.029215,0.003685,
3900,11130,2712.5,0.748374,6,45,0.024495,0.007267,
3920,11130,2712.5,0.591666,6,45,0.029306,0.005639,
3900,11150,2712.5,0.659255,6,45,0.049999,0.008182,
3920,11150,2712.5,0.556809,6,45,0.031799,0.006493,
3940,11130,2697.5,0.485715,6,45,0.031215,0.006641,
3960,11130,2697.5,0.477673,6,45,0.032673,0.014883,
3940,11150,2697.5,0.562681,6,45,0.030976,0.005589,
3960,11150,2697.5,0.676737,6,45,0.031246,0.013141,
3940,11130,2712.5,0.564655,6,45,0.041072,0.007387,
3960,11130,2712.5,0.587361,6,45,0.036834,0.011784,
3940,11150,2712.5,0.586873,6,45,0.040948,0.008959,
3960,11150,2712.5,0.6589,7,45,0.03557,0.011414,
3980,11130,2697.5,0.533752,6,45,0.033667,0.009344,
4000,11130,2697.5,0.72163,6,45,0.033507,0.012316,
3980,11150,2697.5,0.565344,6,45,0.036372,0.014667,
4000,11150,2697.5,0.630322,6,45,0.043982,0.016817,
3980,11130,2712.5,0.506506,6,45,0.043838,0.011314,
4000,11130,2712.5,0.535163,6,45,0.040181,0.01289,
3980,11150,2712.5,0.501207,100,45,0.046208,0.016133,
4000,11150,2712.5,0.502886,100,45,0.045929,0.011544,
4020,11130,2697.5,0.641814,6,45,0.043779,0.015944,
4040,11130,2697.5,0.560244,100,45,0.036412,0.013905,
4020,11150,2697.5,0.618212,6,45,0.040516,0.016019,
4040,11150,2697.5,0.561026,8,42,0.053354,0.016908,
4020,11130,2712.5,0.602295,7,45,0.04825,0.022165,
4040,11130,2712.5,0.576845,7,45,0.054318,0.023989,
4020,11150,2712.5,0.629463,7,45,0.043594,0.017695,
4040,11150,2712.5,0.75101,7,45,0.065332,0.025459,
4060,11130,2697.5,0.589903,100,45,0.030446,0.010937,
4080,11130,2697.5,0.315555,100,44,0.02213,0.01299,
4060,11150,2697.5,0.801588,100,42,0.036276,0.019389,
4080,11150,2697.5,0.566527,100,42,0.019999,0.032438,
4060,11130,2712.5,0.614488,7,45,0.044649,0.015144,
4080,11130,2712.5,0.519287,7,45,0.029428,0.01284,
4060,11150,2712.5,0.659771,7,45,0.052957,0.026338,
4080,11150,2712.5,0.554744,6,45,0.026645,0.016251,
4100,11130,2697.5,0.81793,100,45,0.02085,0.042625,
4100,11130,2712.5,0.408732,6,44,0.020663,0.014935,
4120,11130,2712.5,0.42314,6,44,0.029595,0.009373,
4100,11150,2712.5,0.404743,6,44,0.017698,0.014347,
4120,11150,2712.5,0.391529,6,44,0.016903,0.007968,
4140,11130,2712.5,0.435045,7,44,0.023018,0.009416,
4140,11150,2712.5,0.490939,7,45,0.02704,0.008589,
3680,11190,2712.5,0.378549,0,10,0.094203,0.020065,
3720,11170,2697.5,0.523068,0,10,0.04783,0.010672,
3700,11170,2712.5,1.15292,0,10,0.064186,0.023915,
3720,11170,2712.5,0.833689,0,10,0.080077,0.017934,
3720,11190,2712.5,0.855755,0,10,0.046025,0.014479,
3740,11170,2697.5,1.65461,0,10,0.235123,0.005322,
3760,11170,2697.5,1.15112,2,33,0.113533,0.005692,
3740,11190,2697.5,0.796838,0,10,0.037596,0.009421,
3760,11190,2697.5,1.09968,0,10,0.058359,0.00586,
3740,11170,2712.5,1.0636,3,23,0.676847,0.010215,
3760,11170,2712.5,0.773381,32,33,0.201706,0.006131,
3740,11190,2712.5,1.0096,8,43,0.14632,0.010754,
3760,11190,2712.5,0.659089,8,43,0.164357,0.003865,
3780,11170,2697.5,0.658573,8,43,0.086754,0.004589,
3800,11170,2697.5,0.621914,6,45,0.045861,0.002902,
3780,11190,2697.5,0.519303,2,33,0.098203,0.003723,
3800,11190,2697.5,0.693278,7,45,0.061397,0.004004,
3780,11170,2712.5,0.520405,7,43,0.074092,0.005408,
3800,11170,2712.5,0.513112,7,45,0.035236,0.002504,
3780,11190,2712.5,0.608295,32,23,0.156691,0.004004,
3800,11190,2712.5,0.467445,7,43,0.094652,0.003523,
3820,11170,2697.5,0.789353,6,45,0.078897,0.00272,
3840,11170,2697.5,0.663285,6,45,0.076442,0.00351,
3820,11190,2697.5,0.527848,6,45,0.059257,0.003133,
3840,11190,2697.5,0.664562,6,45,0.05094,0.002539,
3820,11170,2712.5,0.445251,7,43,0.066659,0.002117,
3840,11170,2712.5,0.388491,2,43,0.060745,0.003256,
3820,11190,2712.5,0.458261,7,43,0.062117,0.002628,
3840,11190,2712.5,0.399066,2,32,0.06685,0.002311,
3860,11170,2697.5,0.569958,6,45,0.032812,0.004539,
3880,11170,2697.5,0.394369,6,44,0.026333,0.003506,
3860,11190,2697.5,0.543692,6,45,0.041478,0.003949,
3880,11190,2697.5,0.533304,6,45,0.033076,0.008173,
3860,11170,2712.5,0.459757,6,43,0.111518,0.004871,
3880,11170,2712.5,0.429161,6,44,0.031056,0.004948,
3860,11190,2712.5,0.468455,6,43,0.07339,0.002927,
3880,11190,2712.5,0.505177,6,45,0.03369,0.004786,
3900,11170,2697.5,0.519921,6,45,0.034225,0.008655,
3920,11170,2697.5,0.439861,6,44,0.030849,0.005957,
3900,11190,2697.5,0.413971,6,44,0.028111,0.005505,
3920,11190,2697.5,0.651661,6,45,0.04493,0.003736,
3900,11170,2712.5,0.481098,6,45,0.036257,0.005219,
3920,11170,2712.5,0.662285,6,45,0.037491,0.008556,
3900,11190,2712.5,0.525988,100,45,0.03195,0.007112,
3920,11190,2712.5,0.518441,100,45,0.030901,0.005643,
3940,11170,2697.5,0.347675,6,44,0.034377,0.005524,
3960,11170,2697.5,0.332918,6,44,0.027227,0.013235,
3940,11190,2697.5,0.71479,6,45,0.042994,0.003995,
3960,11190,2697.5,0.410342,6,44,0.036855,0.01024,
3940,11170,2712.5,0.476205,6,45,0.044834,0.009455,
3960,11170,2712.5,0.453231,2,33,0.052775,0.009883,
3940,11190,2712.5,0.667581,100,45,0.058747,0.008013,
3960,11190,2712.5,0.54179,100,45,0.058238,0.010472,
3980,11170,2697.5,0.470666,6,45,0.024096,0.02167,
4000,11170,2697.5,0.489759,6,45,0.036643,0.01401,
3980,11190,2697.5,0.654943,6,45,0.040983,0.0131,
4000,11190,2697.5,0.4987,6,45,0.043149,0.009982,
3980,11170,2712.5,0.499872,100,45,0.026705,0.017448,
4000,11170,2712.5,0.487479,100,45,0.034633,0.010796,
3980,11190,2712.5,0.366726,8,44,0.027088,0.011613,
4000,11190,2712.5,0.473297,100,45,0.025015,0.007968,
4020,11170,2697.5,0.501525,6,45,0.047223,0.015299,
4040,11170,2697.5,0.550573,6,45,0.041853,0.01117,
4020,11190,2697.5,0.476448,6,45,0.042053,0.012815,
4040,11190,2697.5,0.564202,6,45,0.04443,0.015262,
4020,11170,2712.5,0.60807,100,45,0.043278,0.015321,
4040,11170,2712.5,0.764462,8,45,0.054838,0.017123,
4020,11190,2712.5,0.429297,100,44,0.019664,0.006664,
4040,11190,2712.5,0.536006,100,45,0.039203,0.012396,
4060,11170,2697.5,0.612854,8,42,0.049345,0.01578,
4080,11170,2697.5,0.605017,100,42,0.043082,0.042192,
4060,11190,2697.5,0.588985,6,45,0.036333,0.012023,
4060,11170,2712.5,0.577114,7,45,0.048942,0.028146,
4080,11170,2712.5,0.632451,7,45,0.035083,0.015653,
4060,11190,2712.5,0.541323,6,45,0.043581,0.018853,
4080,11190,2712.5,0.538772,7,45,0.024985,0.015104,
4100,11170,2712.5,0.565238,6,45,0.020698,0.012927,
4120,11170,2712.5,0.459487,6,45,0.015568,0.007554,
4100,11190,2712.5,0.486673,7,45,0.024326,0.010755,
4120,11190,2712.5,0.817062,6,45,0.022567,0.020361,
3720,11210,2697.5,0.784307,0,10,0.060942,0.00514,
3720,11230,2697.5,0.619435,0,10,0.046152,0.006958,
3720,11210,2712.5,0.503644,0,10,0.039653,0.006472,
3720,11230,2712.5,0.60251,0,10,0.050772,0.013206,
3740,11210,2697.5,0.638602,0,10,0.042823,0.008446,
3760,11210,2697.5,1.0306,0,10,0.036744,0.005686,
3740,11230,2697.5,0.673723,0,10,0.051399,0.018029,
3760,11230,2697.5,0.575451,0,10,0.046324,0.004773,
3740,11210,2712.5,0.676764,7,45,0.038498,0.010416,
3760,11210,2712.5,0.857727,8,45,0.063769,0.006573,
3740,11230,2712.5,0.466987,0,10,0.041738,0.010613,
3760,11230,2712.5,0.553839,8,45,0.045124,0.008464,
3780,11210,2697.5,0.525674,8,43,0.063199,0.002908,
3800,11210,2697.5,0.48616,8,43,0.085325,0.004407,
3780,11230,2697.5,0.838104,100,45,0.06361,0.011769,
3800,11230,2697.5,0.864005,8,43,0.113497,0.007307,
3780,11210,2712.5,0.422126,7,23,0.129712,0.002886,
3800,11210,2712.5,0.573272,2,33,0.19263,0.004864,
3780,11230,2712.5,0.503685,7,23,0.115685,0.004494,
3800,11230,2712.5,0.781101,32,23,0.316417,0.004503,
3820,11210,2697.5,0.47098,7,43,0.071232,0.002913,
3840,11210,2697.5,0.492323,7,45,0.056147,0.003081,
3820,11230,2697.5,0.253957,32,22,0.122362,0.002332,
3840,11230,2697.5,0.278853,8,41,0.047032,0.002812,
3820,11210,2712.5,0.482522,32,23,0.127611,0.003658,
3840,11210,2712.5,0.459962,7,43,0.093077,0.003087,
3820,11230,2712.5,0.415965,32,23,0.293332,0.002885,
3840,11230,2712.5,0.603673,8,43,0.159893,0.003286,
3860,11210,2697.5,0.437579,7,44,0.04595,0.004454,
3880,11210,2697.5,0.53661,6,45,0.041937,0.005107,
3860,11230,2697.5,0.479906,7,43,0.057838,0.004427,
3880,11230,2697.5,0.58519,8,45,0.049266,0.003516,
3860,11210,2712.5,0.483335,8,45,0.042507,0.003673,
3880,11210,2712.5,0.551796,8,45,0.033406,0.004571,
3860,11230,2712.5,0.420854,8,33,0.072609,0.002944,
3880,11230,2712.5,0.571729,2,45,0.050798,0.003869,
3900,11210,2697.5,0.50688,6,45,0.029918,0.007289,
3920,11210,2697.5,0.463478,6,45,0.02642,0.003213,
3900,11230,2697.5,0.461022,6,45,0.038034,0.006153,
3920,11230,2697.5,0.458852,7,45,0.036024,0.002674,
3900,11210,2712.5,0.570496,100,45,0.035802,0.005039,
3920,11210,2712.5,0.580083,100,45,0.028816,0.005453,
3900,11230,2712.5,0.491202,6,45,0.033081,0.004026,
3920,11230,2712.5,0.47361,100,45,0.036203,0.003676,
3940,11210,2697.5,0.510429,6,45,0.035164,0.003801,
3960,11210,2697.5,0.722589,6,45,0.050169,0.006741,
3940,11230,2697.5,0.556876,7,45,0.042799,0.003489,
3960,11230,2697.5,0.747456,6,45,0.082269,0.004902,
3940,11210,2712.5,0.566183,100,45,0.056354,0.004595,
3960,11210,2712.5,0.701076,2,33,0.035877,0.006558,
3940,11230,2712.5,0.474785,6,45,0.041693,0.003199,
3960,11230,2712.5,0.529635,6,45,0.063074,0.004415,
3980,11210,2697.5,0.751798,8,45,0.050345,0.014077,
4000,11210,2697.5,0.686196,8,45,0.054762,0.019145,
3980,11230,2697.5,0.737562,6,45,0.055978,0.010907,
3980,11210,2712.5,0.512899,6,45,0.024284,0.014127,
4000,11210,2712.5,0.778134,8,45,0.036159,0.01461,
3980,11230,2712.5,0.720671,6,45,0.063987,0.014068,
4000,11230,2712.5,0.696436,6,45,0.022783,0.009128,
4020,11210,2697.5,0.760684,7,45,0.07014,0.018543,
4040,11210,2697.5,0.443464,6,44,0.039728,0.012525,
4020,11230,2697.5,0.394312,7,44,0.038802,0.007482,
4040,11230,2697.5,0.386852,2,32,0.064731,0.010636,
4020,11210,2712.5,0.813326,2,33,0.041148,0.008194,
4040,11210,2712.5,0.436353,100,44,0.042099,0.016914,
4020,11230,2712.5,0.880069,100,45,0.028621,0.007581,
4040,11230,2712.5,0.435267,100,44,0.033865,0.009432,
4060,11210,2712.5,0.477727,100,45,0.04471,0.021936,
4060,11230,2712.5,0.397554,1,44,0.033768,0.01993,
3700,11250,2712.5,0.90362,0,10,0.090024,0.011988,
3720,11250,2712.5,0.612991,0,10,0.0467,0.00871,
3760,11250,2697.5,0.49433,0,10,0.033711,0.006223,
3760,11270,2697.5,0.497618,0,10,0.042861,0.005059,
3740,11250,2712.5,0.509673,0,10,0.02407,0.016906,
3760,11250,2712.5,0.549147,8,45,0.041458,0.009898,
3740,11270,2712.5,0.690132,0,10,0.0406,0.018988,
3760,11270,2712.5,0.667334,8,45,0.053683,0.011478,
3780,11250,2697.5,0.856279,6,45,0.058572,0.005351,
3800,11250,2697.5,0.763702,2,33,0.076694,0.003807,
3780,11270,2697.5,0.494272,0,10,0.04424,0.006158,
3800,11270,2697.5,0.565133,6,45,0.050951,0.004843,
3780,11250,2712.5,0.801584,8,45,0.066262,0.00696,
3800,11250,2712.5,0.760551,7,33,0.164423,0.005773,
3780,11270,2712.5,0.706666,8,45,0.03386,0.006262,
3800,11270,2712.5,0.892513,100,45,0.04458,0.005718,
3820,11250,2697.5,0.245304,2,32,0.152044,0.003948,
3840,11250,2697.5,0.2133,32,22,0.143496,0.003018,
3820,11270,2697.5,0.367146,8,43,0.056856,0.005472,
3840,11270,2697.5,0.306751,32,22,0.183837,0.005057,
3820,11250,2712.5,0.403924,3,23,0.246922,0.00507,
3840,11250,2712.5,0.288484,3,22,0.224631,0.002945,
3820,11270,2712.5,0.678456,8,43,0.102952,0.005771,
3840,11270,2712.5,0.381409,1,22,0.18773,0.004212,
3860,11250,2697.5,0.433737,8,43,0.056633,0.003106,
3880,11250,2697.5,0.712444,7,45,0.058844,0.003942,
3860,11270,2697.5,0.487094,32,23,0.185791,0.003754,
3880,11270,2697.5,0.617438,8,45,0.056705,0.005959,
3860,11250,2712.5,0.497357,32,23,0.107889,0.002946,
3880,11250,2712.5,0.509917,2,33,0.041489,0.003723,
3860,11270,2712.5,0.420975,32,23,0.253889,0.004356,
3880,11270,2712.5,0.628091,2,33,0.065502,0.004423,
3900,11250,2697.5,0.620698,8,45,0.062353,0.003929,
3920,11250,2697.5,0.432388,7,44,0.046394,0.003577,
3900,11270,2697.5,0.536277,6,43,0.16235,0.002901,
3920,11270,2697.5,0.748242,6,45,0.041604,0.009436,
3900,11250,2712.5,0.636535,7,45,0.037489,0.005309,
3920,11250,2712.5,0.580199,6,45,0.033312,0.006321,
3900,11270,2712.5,0.538483,6,45,0.025695,0.003614,
3920,11270,2712.5,0.609896,8,45,0.030942,0.0052,
3940,11250,2697.5,0.473006,7,45,0.040498,0.005339,
3960,11250,2697.5,0.559167,7,45,0.055316,0.007347,
3940,11270,2697.5,0.336486,6,44,0.01605,0.00488,
3960,11270,2697.5,0.530152,7,45,0.021637,0.006322,
3940,11250,2712.5,0.454579,100,45,0.036136,0.012839,
3960,11250,2712.5,0.536744,100,43,0.068967,0.006151,
3940,11270,2712.5,0.324623,6,44,0.021252,0.004051,
3960,11270,2712.5,0.259382,6,41,0.019073,0.004207,
3980,11250,2697.5,0.826961,8,43,0.11656,0.00638,
3980,11270,2697.5,0.448424,100,44,0.02921,0.004878,
3980,11250,2712.5,0.678153,2,33,0.105797,0.005558,
4000,11250,2712.5,0.662554,6,45,0.016555,0.005814,
3980,11270,2712.5,0.714296,6,45,0.0533,0.00302,
4000,11270,2712.5,0.727026,100,43,0.108393,0.003506,
4020,11250,2712.5,0.586675,7,45,0.016471,0.008128,
4040,11250,2712.5,0.47856,100,45,0.021792,0.010021,
4020,11270,2712.5,0.643501,6,45,0.028534,0.008914,
4040,11270,2712.5,0.720393,6,45,0.032001,0.014524,
4060,11250,2712.5,0.53318,100,45,0.042872,0.019011,
4060,11270,2712.5,0.651181,6,45,0.035847,0.019641,
3740,11290,2697.5,0.185731,0,10,0.016296,0.005722,
3760,11290,2697.5,0.47037,0,10,0.045517,0.003513,
3740,11310,2697.5,0.51162,0,10,0.152739,0.003212,
3760,11310,2697.5,0.627257,0,10,0.033376,0.007147,
3740,11290,2712.5,0.893109,0,10,0.056015,0.012431,
3760,11290,2712.5,0.537642,8,45,0.040675,0.0105,
3740,11310,2712.5,0.310766,0,10,0.04641,0.008777,
3760,11310,2712.5,1.04162,0,10,0.048774,0.013715,
3780,11290,2697.5,0.427212,0,10,0.047376,0.007306,
3800,11290,2697.5,0.774309,7,45,0.05981,0.009973,
3780,11310,2697.5,0.586883,0,10,0.024105,0.005456,
3800,11310,2697.5,0.893341,8,45,0.054986,0.005367,
3780,11290,2712.5,0.691173,8,45,0.03708,0.007621,
3800,11290,2712.5,0.737296,8,45,0.040478,0.007561,
3780,11310,2712.5,0.597841,8,45,0.041014,0.008226,
3800,11310,2712.5,0.757106,8,45,0.043398,0.009155,
3820,11290,2697.5,0.465418,6,45,0.033504,0.005081,
3840,11290,2697.5,0.560487,8,45,0.056953,0.005744,
3820,11310,2697.5,0.707081,7,45,0.056139,0.004739,
3840,11310,2697.5,0.443664,7,44,0.042951,0.016041,
3820,11290,2712.5,0.716629,8,45,0.032823,0.007806,
3840,11290,2712.5,0.46902,32,43,0.078122,0.005621,
3820,11310,2712.5,0.665017,8,45,0.05033,0.005725,
3840,11310,2712.5,0.526423,100,45,0.039799,0.00647,
3860,11290,2697.5,0.484296,32,23,0.170582,0.004882,
3880,11290,2697.5,0.535336,8,43,0.098068,0.005556,
3860,11310,2697.5,0.35624,6,44,0.040531,0.007022,
3880,11310,2697.5,0.534757,8,43,0.077637,0.007821,
3860,11290,2712.5,0.344559,32,22,0.215711,0.004689,
3880,11290,2712.5,0.381178,32,22,0.166647,0.006325,
3860,11310,2712.5,0.42922,8,44,0.048653,0.006471,
3880,11310,2712.5,0.520233,8,23,0.126898,0.00672,
3900,11290,2697.5,0.665721,7,45,0.030525,0.004659,
3920,11290,2697.5,0.534196,6,45,0.021813,0.003062,
3900,11310,2697.5,0.546648,8,45,0.054345,0.004151,
3920,11310,2697.5,0.736092,100,45,0.018348,0.003788,
3900,11290,2712.5,0.567718,6,45,0.029139,-99,
3920,11290,2712.5,0.510655,8,45,0.027195,0.002992,
3900,11310,2712.5,0.759611,8,45,0.071548,0.003995,
3920,11310,2712.5,0.739998,100,45,0.041217,0.003295,
3940,11290,2697.5,0.389628,6,44,0.014541,0.002727,
3960,11290,2697.5,0.552634,6,45,0.021304,0.004008,
3940,11310,2697.5,0.665153,6,45,0.028545,0.006385,
3960,11310,2697.5,0.329992,6,44,0.016128,0.00324,
3940,11290,2712.5,0.505161,6,45,0.021791,0.003078,
3960,11290,2712.5,0.426355,6,44,0.020473,0.00272,
3940,11310,2712.5,0.856379,100,45,0.052366,0.003816,
3960,11310,2712.5,0.334244,100,44,0.017312,0.002891,
3980,11290,2697.5,0.684488,100,45,0.031516,0.004766,
4000,11290,2697.5,0.751854,100,45,0.071041,0.009013,
3980,11310,2697.5,0.560025,100,43,0.074279,0.003931,
4000,11310,2697.5,0.320485,2,32,0.202178,0.005414,
3980,11290,2712.5,0.580869,100,45,0.031077,0.004474,
4000,11290,2712.5,0.443026,32,23,0.044907,0.004827,
3980,11310,2712.5,0.687886,100,43,0.10977,0.006723,
4000,11310,2712.5,0.400608,32,23,0.303847,0.00752,
4020,11290,2697.5,0.486609,7,43,0.0722,0.01328,
4040,11290,2697.5,0.403969,6,43,0.065075,0.011534,
4020,11310,2697.5,0.294193,2,32,0.226666,0.010721,
4040,11310,2697.5,0.435962,8,43,0.35268,0.011679,
4020,11290,2712.5,0.474722,2,43,0.075948,0.013645,
4040,11290,2712.5,0.704015,100,43,0.100195,0.011128,
4020,11310,2712.5,0.352952,32,22,0.234225,0.007615,
4040,11310,2712.5,0.385388,32,22,0.246825,0.007545,
4060,11290,2712.5,0.487589,2,33,0.068181,0.009158,
4060,11310,2712.5,0.624383,32,33,0.262255,0.013385,
3720,11330,2712.5,0.554777,0,10,0.239651,0.004699,
3740,11330,2697.5,0.606291,0,10,0.054229,0.004877,
3760,11330,2697.5,0.499301,0,10,0.023547,0.005665,
3760,11350,2697.5,0.616718,0,10,0.03864,0.005579,
